County,Zip,Year of Birth,Tests,Less than 5 mcg/dL,5-10 mcg/dL,10-15 mcg/dL,15+ mcg/dL,Total Elevated Blood Levels,"Rate per 1,000",Percent,Zip Code Location,County Location
Tompkins,14867,2017,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.359059, -76.599327)","(42.453281, -76.473712)"
Tompkins,14867,2018,30,30.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.359059, -76.599327)","(42.453281, -76.473712)"
Tompkins,14882,2018,28,28.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.56316, -76.55484)","(42.453281, -76.473712)"
Tompkins,14886,2018,22,22.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.521119, -76.643605)","(42.453281, -76.473712)"
Ulster,12401,2016,19,19.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.932171, -74.019531)","(41.947232, -74.265447)"
Ulster,12401,2020,26,26.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.932171, -74.019531)","(41.947232, -74.265447)"
Ulster,12404,2018,15,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.81046, -74.24982)","(41.947232, -74.265447)"
Ulster,12404,2019,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.81046, -74.24982)","(41.947232, -74.265447)"
Ulster,12443,2017,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.924537, -74.067379)","(41.947232, -74.265447)"
Ulster,12443,2018,25,25.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.924537, -74.067379)","(41.947232, -74.265447)"
Ulster,12446,2018,18,18.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.81292, -74.29488)","(41.947232, -74.265447)"
Ulster,12449,2018,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.997672, -74.003214)","(41.947232, -74.265447)"
Ulster,12449,2019,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.997672, -74.003214)","(41.947232, -74.265447)"
Ulster,12458,2019,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.813621, -74.413644)","(41.947232, -74.265447)"
Ulster,12461,2018,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.89878, -74.25738)","(41.947232, -74.265447)"
Ulster,12466,2017,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.904729, -73.979877)","(41.947232, -74.265447)"
Ulster,12466,2019,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.904729, -73.979877)","(41.947232, -74.265447)"
Ulster,12477,2015,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.07752, -74.0136)","(41.947232, -74.265447)"
Ulster,12477,2017,21,21.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.07752, -74.0136)","(41.947232, -74.265447)"
Ulster,12477,2018,89,89.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.07752, -74.0136)","(41.947232, -74.265447)"
Ulster,12477,2020,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.07752, -74.0136)","(41.947232, -74.265447)"
Ulster,12484,2018,11,11.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.87634, -74.17554)","(41.947232, -74.265447)"
Ulster,12486,2018,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.841672, -74.05452)","(41.947232, -74.265447)"
Ulster,12487,2018,24,24.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.866568, -73.99021)","(41.947232, -74.265447)"
Ulster,12498,2018,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.032936, -74.116116)","(41.947232, -74.265447)"
Ulster,12525,2018,10,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.662675, -74.149433)","(41.947232, -74.265447)"
Ulster,12528,2016,10,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.71752, -74.00562)","(41.947232, -74.265447)"
Ulster,12528,2019,47,47.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.71752, -74.00562)","(41.947232, -74.265447)"
Ulster,12542,2018,23,23.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.608715, -73.992141)","(41.947232, -74.265447)"
Ulster,12542,2019,19,19.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.608715, -73.992141)","(41.947232, -74.265447)"
Ulster,12547,2018,15,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.655535, -73.977058)","(41.947232, -74.265447)"
Ulster,12547,2019,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.655535, -73.977058)","(41.947232, -74.265447)"
Ulster,12566,2017,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.605775, -74.305189)","(41.947232, -74.265447)"
Ulster,12566,2018,32,32.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.605775, -74.305189)","(41.947232, -74.265447)"
Ulster,12566,2019,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.605775, -74.305189)","(41.947232, -74.265447)"
Ulster,12589,2015,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.617824, -74.149503)","(41.947232, -74.265447)"
Ulster,12589,2017,15,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.617824, -74.149503)","(41.947232, -74.265447)"
Ulster,12589,2018,41,41.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.617824, -74.149503)","(41.947232, -74.265447)"
Ulster,12589,2019,26,26.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.617824, -74.149503)","(41.947232, -74.265447)"
Ulster,12589,2020,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.617824, -74.149503)","(41.947232, -74.265447)"
Warren,12801,2020,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.3089, -73.6446)","(43.555105, -73.838139)"
Warren,12804,2017,16,16.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.37136, -73.6761)","(43.555105, -73.838139)"
Warren,12804,2019,71,71.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.37136, -73.6761)","(43.555105, -73.838139)"
Warren,12804,2020,13,13.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.37136, -73.6761)","(43.555105, -73.838139)"
Warren,12814,2018,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.5897, -73.66848)","(43.555105, -73.838139)"
Warren,12815,2018,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.67155, -73.76924)","(43.555105, -73.838139)"
Warren,12817,2018,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.63599, -73.803616)","(43.555105, -73.838139)"
Warren,12845,2018,19,19.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.41696, -73.6848)","(43.555105, -73.838139)"
Warren,12846,2018,21,21.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.32678, -73.82022)","(43.555105, -73.838139)"
Warren,12846,2019,13,13.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.32678, -73.82022)","(43.555105, -73.838139)"
Warren,12853,2018,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.721592, -73.920875)","(43.555105, -73.838139)"
Warren,12885,2017,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.500656, -73.787701)","(43.555105, -73.838139)"
Washington,12057,2019,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.95664, -73.36152)","(43.312377, -73.439428)"
Washington,12809,2019,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.23678, -73.45698)","(43.312377, -73.439428)"
Washington,12816,2018,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.04088, -73.3806)","(43.312377, -73.439428)"
Washington,12834,2018,30,30.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.090326, -73.50008)","(43.312377, -73.439428)"
Washington,12865,2018,13,13.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.152744, -73.342735)","(43.312377, -73.439428)"
Washington,12865,2019,11,11.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.152744, -73.342735)","(43.312377, -73.439428)"
Wayne,13143,2018,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.235287, -76.731148)","(43.112841, -77.027175)"
Wayne,13146,2018,12,12.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.103753, -76.760166)","(43.112841, -77.027175)"
Wayne,14433,2018,17,17.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.08127, -76.869374)","(43.112841, -77.027175)"
Wayne,14502,2017,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.087022, -77.333368)","(43.112841, -77.027175)"
Wayne,14502,2018,60,60.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.087022, -77.333368)","(43.112841, -77.027175)"
Wayne,14505,2018,18,18.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.152501, -77.172245)","(43.112841, -77.027175)"
Wayne,14513,2017,13,13.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.052762, -77.096188)","(43.112841, -77.027175)"
Wayne,14516,2018,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.193625, -76.907679)","(43.112841, -77.027175)"
Wayne,14516,2019,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.193625, -76.907679)","(43.112841, -77.027175)"
Wayne,14519,2017,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.235743, -77.302362)","(43.112841, -77.027175)"
Wayne,14519,2018,66,66.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.235743, -77.302362)","(43.112841, -77.027175)"
Wayne,14522,2018,38,38.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.068259, -77.224663)","(43.112841, -77.027175)"
Wayne,14551,2017,10,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.20012, -77.0385)","(43.112841, -77.027175)"
Wayne,14551,2019,19,19.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.20012, -77.0385)","(43.112841, -77.027175)"
Wayne,14568,2018,41,41.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.142109, -77.287732)","(43.112841, -77.027175)"
Wayne,14568,2019,19,19.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.142109, -77.287732)","(43.112841, -77.027175)"
Wayne,14589,2018,42,42.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.246564, -77.18323)","(43.112841, -77.027175)"
Wayne,14590,2017,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.245974, -76.832666)","(43.112841, -77.027175)"
Wayne,14590,2018,19,19.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.245974, -76.832666)","(43.112841, -77.027175)"
Wayne,14590,2019,18,18.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.245974, -76.832666)","(43.112841, -77.027175)"
Westchester,10501,2018,11,11.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.294884, -73.762148)","(41.15277, -73.745912)"
Westchester,10502,2019,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.015609, -73.844361)","(41.15277, -73.745912)"
Westchester,10504,2017,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.139871, -73.700165)","(41.15277, -73.745912)"
Westchester,10504,2018,45,45.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.139871, -73.700165)","(41.15277, -73.745912)"
Westchester,10504,2019,17,17.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.139871, -73.700165)","(41.15277, -73.745912)"
Westchester,10506,2018,41,41.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.1852, -73.64088)","(41.15277, -73.745912)"
Westchester,10506,2019,14,14.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.1852, -73.64088)","(41.15277, -73.745912)"
Westchester,10507,2018,43,43.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.231606, -73.690681)","(41.15277, -73.745912)"
Westchester,10507,2019,20,20.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.231606, -73.690681)","(41.15277, -73.745912)"
Westchester,10510,2017,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.145661, -73.833747)","(41.15277, -73.745912)"
Westchester,10510,2018,36,36.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.145661, -73.833747)","(41.15277, -73.745912)"
Westchester,10510,2019,16,16.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.145661, -73.833747)","(41.15277, -73.745912)"
Westchester,10511,2018,17,17.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.258401, -73.939031)","(41.15277, -73.745912)"
Westchester,10511,2019,15,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.258401, -73.939031)","(41.15277, -73.745912)"
Westchester,10514,2017,13,13.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.173209, -73.76922)","(41.15277, -73.745912)"
Westchester,10514,2018,76,76.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.173209, -73.76922)","(41.15277, -73.745912)"
Westchester,10514,2020,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.173209, -73.76922)","(41.15277, -73.745912)"
Westchester,10518,2018,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.268446, -73.602238)","(41.15277, -73.745912)"
Westchester,10520,2018,55,55.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.21676, -73.89672)","(41.15277, -73.745912)"
Westchester,10520,2019,30,30.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.21676, -73.89672)","(41.15277, -73.745912)"
Westchester,10522,2017,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.011736, -73.865605)","(41.15277, -73.745912)"
Westchester,10522,2019,33,33.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.011736, -73.865605)","(41.15277, -73.745912)"
Westchester,10523,2016,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.055081, -73.816734)","(41.15277, -73.745912)"
Westchester,10523,2017,14,14.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.055081, -73.816734)","(41.15277, -73.745912)"
Westchester,10523,2018,56,56.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.055081, -73.816734)","(41.15277, -73.745912)"
Westchester,10526,2018,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.295831, -73.666608)","(41.15277, -73.745912)"
Westchester,10527,2018,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.317032, -73.76449)","(41.15277, -73.745912)"
Westchester,10528,2017,16,16.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.980573, -73.724601)","(41.15277, -73.745912)"
Westchester,10528,2018,69,69.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.980573, -73.724601)","(41.15277, -73.745912)"
Westchester,10530,2017,19,19.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.021378, -73.805692)","(41.15277, -73.745912)"
Westchester,10530,2018,62,62.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.021378, -73.805692)","(41.15277, -73.745912)"
Westchester,10530,2019,34,34.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.021378, -73.805692)","(41.15277, -73.745912)"
Westchester,10532,2018,35,35.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.107363, -73.793734)","(41.15277, -73.745912)"
Westchester,10532,2019,15,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.107363, -73.793734)","(41.15277, -73.745912)"
Westchester,10533,2017,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.04176, -73.855752)","(41.15277, -73.745912)"
Westchester,10533,2018,52,52.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.04176, -73.855752)","(41.15277, -73.745912)"
Westchester,10533,2019,26,26.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.04176, -73.855752)","(41.15277, -73.745912)"
Westchester,10536,2017,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.27238, -73.68924)","(41.15277, -73.745912)"
Westchester,10536,2018,67,67.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.27238, -73.68924)","(41.15277, -73.745912)"
Westchester,10536,2019,16,16.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.27238, -73.68924)","(41.15277, -73.745912)"
Westchester,10538,2015,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.936489, -73.755346)","(41.15277, -73.745912)"
Westchester,10538,2016,12,12.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.936489, -73.755346)","(41.15277, -73.745912)"
Westchester,10538,2017,15,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.936489, -73.755346)","(41.15277, -73.745912)"
Westchester,10543,2015,16,16.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.955281, -73.737657)","(41.15277, -73.745912)"
Westchester,10543,2016,10,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.955281, -73.737657)","(41.15277, -73.745912)"
Westchester,10543,2017,32,32.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.955281, -73.737657)","(41.15277, -73.745912)"
Westchester,10543,2018,111,111.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.955281, -73.737657)","(41.15277, -73.745912)"
Westchester,10543,2019,47,47.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.955281, -73.737657)","(41.15277, -73.745912)"
Westchester,10543,2020,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.955281, -73.737657)","(41.15277, -73.745912)"
Westchester,10547,2017,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.317149, -73.84668)","(41.15277, -73.745912)"
Westchester,10547,2018,37,37.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.317149, -73.84668)","(41.15277, -73.745912)"
Westchester,10547,2019,19,19.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.317149, -73.84668)","(41.15277, -73.745912)"
Westchester,10548,2017,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.247304, -73.934623)","(41.15277, -73.745912)"
Westchester,10548,2018,19,19.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.247304, -73.934623)","(41.15277, -73.745912)"
Westchester,10549,2015,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.20716, -73.71732)","(41.15277, -73.745912)"
Westchester,10549,2016,11,11.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.20716, -73.71732)","(41.15277, -73.745912)"
Westchester,10549,2017,21,21.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.20716, -73.71732)","(41.15277, -73.745912)"
Westchester,10549,2020,11,11.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.20716, -73.71732)","(41.15277, -73.745912)"
Westchester,10552,2015,11,11.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.922381, -73.829403)","(41.15277, -73.745912)"
Westchester,10552,2016,13,13.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.922381, -73.829403)","(41.15277, -73.745912)"
Westchester,10552,2017,32,32.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.922381, -73.829403)","(41.15277, -73.745912)"
Westchester,10553,2015,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.904734, -73.8246)","(41.15277, -73.745912)"
Westchester,10553,2016,14,14.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.904734, -73.8246)","(41.15277, -73.745912)"
Westchester,10560,2019,13,13.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.330181, -73.607527)","(41.15277, -73.745912)"
Westchester,10562,2014,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.174335, -73.845908)","(41.15277, -73.745912)"
Westchester,10562,2015,11,11.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.174335, -73.845908)","(41.15277, -73.745912)"
Westchester,10562,2016,15,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.174335, -73.845908)","(41.15277, -73.745912)"
Westchester,10566,2017,40,40.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.29968, -73.90609)","(41.15277, -73.745912)"
Westchester,10567,2017,20,20.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.279156, -73.87283)","(41.15277, -73.745912)"
Westchester,10567,2019,63,63.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.279156, -73.87283)","(41.15277, -73.745912)"
Westchester,10570,2017,12,12.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.134752, -73.784806)","(41.15277, -73.745912)"
Westchester,10573,2016,21,21.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.011395, -73.678286)","(41.15277, -73.745912)"
Westchester,10573,2017,33,33.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.011395, -73.678286)","(41.15277, -73.745912)"
Westchester,10576,2018,23,23.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.224542, -73.57148)","(41.15277, -73.745912)"
Westchester,10577,2018,15,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.041406, -73.715358)","(41.15277, -73.745912)"
Westchester,10577,2019,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.041406, -73.715358)","(41.15277, -73.745912)"
Westchester,10580,2017,15,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.982377, -73.689314)","(41.15277, -73.745912)"
Westchester,10580,2018,103,103.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.982377, -73.689314)","(41.15277, -73.745912)"
Westchester,10580,2019,44,44.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.982377, -73.689314)","(41.15277, -73.745912)"
Westchester,10583,2014,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.989799, -73.80007)","(41.15277, -73.745912)"
Westchester,10583,2015,19,19.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.989799, -73.80007)","(41.15277, -73.745912)"
Westchester,10583,2016,23,23.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.989799, -73.80007)","(41.15277, -73.745912)"
Westchester,10583,2017,29,29.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.989799, -73.80007)","(41.15277, -73.745912)"
Westchester,10583,2020,19,19.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.989799, -73.80007)","(41.15277, -73.745912)"
Westchester,10588,2018,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.330384, -73.83412)","(41.15277, -73.745912)"
Westchester,10589,2018,28,28.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.335949, -73.6941)","(41.15277, -73.745912)"
Westchester,10589,2019,19,19.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.335949, -73.6941)","(41.15277, -73.745912)"
Westchester,10590,2018,14,14.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.251239, -73.543589)","(41.15277, -73.745912)"
Westchester,10590,2019,11,11.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.251239, -73.543589)","(41.15277, -73.745912)"
Westchester,10591,2015,12,12.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.077148, -73.857479)","(41.15277, -73.745912)"
Westchester,10591,2017,25,25.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.077148, -73.857479)","(41.15277, -73.745912)"
Westchester,10591,2018,128,128.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.077148, -73.857479)","(41.15277, -73.745912)"
Westchester,10591,2019,89,89.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.077148, -73.857479)","(41.15277, -73.745912)"
Westchester,10594,2018,27,27.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.117322, -73.773933)","(41.15277, -73.745912)"
Westchester,10594,2019,10,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.117322, -73.773933)","(41.15277, -73.745912)"
Westchester,10595,2017,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.088128, -73.777872)","(41.15277, -73.745912)"
Westchester,10595,2018,40,40.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.088128, -73.777872)","(41.15277, -73.745912)"
Westchester,10595,2019,12,12.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.088128, -73.777872)","(41.15277, -73.745912)"
Westchester,10598,2017,26,26.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.294911, -73.797703)","(41.15277, -73.745912)"
Westchester,10598,2018,150,150.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.294911, -73.797703)","(41.15277, -73.745912)"
Westchester,10598,2019,81,81.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.294911, -73.797703)","(41.15277, -73.745912)"
Westchester,10601,2016,10,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.030604, -73.76394)","(41.15277, -73.745912)"
Westchester,10601,2017,35,35.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.030604, -73.76394)","(41.15277, -73.745912)"
Westchester,10603,2015,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.050315, -73.777527)","(41.15277, -73.745912)"
Westchester,10603,2016,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.050315, -73.777527)","(41.15277, -73.745912)"
Westchester,10603,2019,45,45.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.050315, -73.777527)","(41.15277, -73.745912)"
Westchester,10604,2016,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.03502, -73.7436)","(41.15277, -73.745912)"
Westchester,10604,2017,16,16.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.03502, -73.7436)","(41.15277, -73.745912)"
Westchester,10604,2019,25,25.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.03502, -73.7436)","(41.15277, -73.745912)"
Westchester,10605,2015,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.006687, -73.746222)","(41.15277, -73.745912)"
Westchester,10605,2016,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.006687, -73.746222)","(41.15277, -73.745912)"
Westchester,10605,2017,29,29.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.006687, -73.746222)","(41.15277, -73.745912)"
Westchester,10606,2015,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.031329, -73.779151)","(41.15277, -73.745912)"
Westchester,10606,2016,13,13.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.031329, -73.779151)","(41.15277, -73.745912)"
Westchester,10607,2017,11,11.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.040477, -73.809229)","(41.15277, -73.745912)"
Westchester,10607,2018,37,37.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.040477, -73.809229)","(41.15277, -73.745912)"
Westchester,10607,2019,18,18.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.040477, -73.809229)","(41.15277, -73.745912)"
Westchester,10701,2014,25,25.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.941652, -73.877562)","(41.15277, -73.745912)"
Westchester,10701,2015,85,85.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.941652, -73.877562)","(41.15277, -73.745912)"
Westchester,10701,2020,15,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.941652, -73.877562)","(41.15277, -73.745912)"
Westchester,10703,2014,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.953777, -73.88101)","(41.15277, -73.745912)"
Westchester,10703,2016,19,19.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.953777, -73.88101)","(41.15277, -73.745912)"
Westchester,10703,2018,100,100.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.953777, -73.88101)","(41.15277, -73.745912)"
